ASSET ID,DESCRIPTION,CONTROL SECTION,MUNICIPALITY,INTERSECTION TYPE,Intersection Type,x,y
3545,3545 Crandon Blvd & Harbor Dr & Ocean Lane Dr,190,Key Biscayne,Traffic Responsive,SCOOT,-8923611.632476062,2961889.209914167
3546,3546 SW 16 Av & SW 6 St,44,Miami,SCOOT,ATSPM,-8930182.243156236,2970313.4599054144
3547,3547 Flagler St W & W 79 Av,272,Unincorporated Miami-Dade,SCOOT,SUNRISE,-8941693.948659651,2970600.741299416
3548,3548 Collins Av @ 9701 Blk,22,Bal Harbour,Traffic Responsive,SCOOT,-8919356.869067749,2985343.780510275
3549,3549 SW 167 Av & SW 288 St,183,Unincorporated Miami-Dade,Fully Actuated,ATSPM,-8956896.52535118,2937191.503048476
3552,3552 Coral Way & SW 68 Av,150,Unincorporated Miami-Dade,SCOOT,SUNRISE,-8939572.768007727,2967905.9888070384
3556,3556 US - 1 NB & SW 174 St,12,Palmetto Bay,SCOOT,SCOOT,-8944257.190141462,2950652.6106293723
3557,3557 Hibiscus St & US - 1 SB,12,Palmetto Bay,SCOOT,ATSPM,-8944695.802293528,2950168.199530025
3558,3558 Hibiscus St & US - 1 NB,12,Palmetto Bay,SCOOT,SCOOT,-8944542.86155832,2950100.751222471
3559,3559 NW 27 Av & NW 151 St,60,Miami Gardens,SCOOT,SCOOT,-8932739.47449874,2988164.126235935
3560,3560 Sunset Dr & SW 92 Av,156,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8943644.299534196,2962215.8823942915
3561,3561 NW 22 Av & NW 56 St,120,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8931471.52880068,2977592.5349086826
3562,3562 NW 17 Av & NW 56 St,125,Miami,Fully Actuated,SUNRISE,-8930568.338112129,2977628.720162344
3564,3564 NE 10 Av & NE 171 St,233,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8925638.342955315,2990736.6943779187
3566,3566 Banyan St & US - 1 SB,12,Palmetto Bay,SCOOT,ATSPM,-8944480.415776767,2950681.9796012044
3569,3569 SW 182 Av & SW 328 St,182,Homestead,SCOOT,SUNRISE,-8959589.655528044,2932655.1067854096
3570,3570 US - 1 & SW 320 St,290,Homestead,SCOOT,SCOOT,-8958035.273648225,2933572.338029084
3574,3574 I- 95 NB On & NW 81 St,31,Unincorporated Miami-Dade,Traffic Responsive,ATSPM,-8928624.567332685,2980382.701591695
3575,3575 NW 32 Av & NW 41 St,118,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8933220.626281016,2975882.4690327146
3576,3576 NW 27 Av & NW 135 St,59,Opa-Locka,SCOOT,SCOOT,-8932678.92337492,2986362.8350416645
3577,3577 NE 6 Av & NE 145 St,104,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8926408.778471928,2987754.0852843006
3579,3579 SW 97 Av & SW 48 St,153,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8944661.056140866,2964859.392827564
3580,3580 Alhmabra Plz & Douglas Rd,63,Coral Gables,SCOOT,SCOOT,-8933913.009023461,2968452.148570815
3581,3581 Kendall Dr & SW 97 Av,17,Unincorporated Miami-Dade,SCOOT,SCOOT,-8944489.472730536,2960433.1246631285
3584,3584 NW 1 Av & NW 3 St,27,Miami,SCOOT,SCOOT,-8927294.662319245,2971487.041693025
3585,3585 NW 7 Av & NW 143 St,32,Unincorporated Miami-Dade,Traffic Responsive,SCOOT,-8929117.129362768,2987388.6446937732
3586,3586 SR- 826 WB & NW 13 Av,195,Miami Gardens,Fully Actuated,SUNRISE,-8930232.818940489,2990109.5149236787
3587,3587 SR- 826 EB & NW 13 Av,195,Miami Gardens,Fully Actuated,SUNRISE,-8930231.863819258,2990027.3178760023
3588,3588 NW 27 Av & NW 71 St,57,Unincorporated Miami-Dade,Traffic Responsive,SUNRISE,-8932440.08963381,2979105.3437810405
3589,3589 NW 27 Av & NW 175 St,60,Miami Gardens,SCOOT,SCOOT,-8932826.669942684,2990865.9940941324
3590,3590 Sunset Dr & SW 72 Av,157,Unincorporated Miami-Dade,Traffic Responsive,SUNRISE,-8940025.295096142,2962387.6223434024
3591,3591 Bird Rd & SW 102 Av,51,Unincorporated Miami-Dade,Fully Actuated,ATSPM,-8945608.153462976,2965990.125468495
3592,3592 NW 22 Av & NW 87 St,284,Unincorporated Miami-Dade,Fully Actuated,SUNRISE,-8931590.110775052,2980969.4685948403
3594,3594 NW 22 Av & NW 41 St,7,Miami,Fully Actuated,SUNRISE,-8931409.294526158,2975947.3968478017
3595,3595 SR-826 / NE 13 Av / NE 14 Av,75,North Miami Beach,SCOOT,SCOOT,-8924823.260530533,2989859.886471018
3596,3596 US - 1 & NE 22 St,3,Miami,SCOOT,SCOOT,-8926607.561686637,2974100.02563619
3597,3597 US - 1 & NE 26 St,3,Miami,SCOOT,SCOOT,-8926615.091336994,2974531.1439791285
3598,3598 US - 1 & NE 33 St,3,Miami,SCOOT,SCOOT,-8926650.642329574,2975293.5243482157
3599,3599 W 8 Av & W 68 St,242,Hialeah,Fully Actuated,SUNRISE,-8938901.991265252,2984759.5204260726
3600,3600 Galiano St & Giralda Av & Merick Way,63,Coral Gables,SCOOT,SCOOT,-8934140.796531498,2968325.933920102
