ASSET ID,DESCRIPTION,CONTROL SECTION,MUNICIPALITY,INTERSECTION TYPE,Intersection Type,x,y
3172,3172 NW 7 Av & NW 81 St,31,Unincorporated Miami-Dade,Traffic Responsive,SCOOT,-8928847.77293048,2980377.512560353
3179,3179 NE 15 Av & NE 164 St,75,North Miami Beach,SCOOT,SCOOT,-8924490.342895392,2989995.827717716
3180,3180 W 8 Av / W 40 Pl / W 43 Pl,109,Hialeah,Fully Actuated,SUNRISE,-8938807.936314283,2981935.479766847
3181,3181 Coral Way & SW 36 Av,63,Coral Gables,SCOOT,ATSPM,-8933622.095571782,2968144.4843398766
3182,3182 NW 10 Av / NW 67 St / NW 68 St,124,Miami,Fully Actuated,SUNRISE,-8929244.54787832,2978821.0260042134
3184,3184 NE 6 Av & NE 135 St,43,North Miami,SCOOT,SCOOT,-8926359.263562422,2986633.5312661403
3185,3185 Harding Av & 93 St,22,Surfside,Traffic Responsive,SCOOT,-8919270.910383347,2984424.343571331
3191,3191 NW 79 St @ NW 2800 Blk,115,Unincorporated Miami-Dade,Traffic Responsive,SUNRISE,-8932725.994821599,2980015.369723564
3196,3196 SW 16 St / SW 82 Pl / SW 83 Av,222,Unincorporated Miami-Dade,SCOOT,SUNRISE,-8942291.889059301,2968778.5529456963
3197,3197 Harding Av & 73 St,21,Miami Beach,SCOOT,SCOOT,-8919154.858701,2981552.529416036
3198,3198 Okeechobee Rd & Red Rd & W 9 St,61,Hialeah,SCOOT,SCOOT,-8937816.875585675,2978003.620434334
3199,3199 US - 1 & NE 108 St,37,Unincorporated Miami-Dade,Traffic Responsive,SCOOT,-8924516.337109689,2983584.483343001
